ID	A_WT	B_WT	C_WT	D_WT	A_KO1	B_KO1	C_KO1	D_KO1	padj	log2FoldChange	pvalue	foldChange	log10padj
DNAJB1	2709.507208	2333.311583	2183.09637	2620.361825	2382.590862	2531.610031	2109.152144	2060.84926	0.755600887	-0.116120897	0.273375729	0.922665171	0.121707541
C15orf52	23.41286668	25.58221927	47.87895876	28.98630338	22.17394939	27.21152368	23.81153094	43.82617121	0.958845824	-0.110497611	0.78064336	0.926268521	0.018251219
MAPK14	1214.276404	1235.408006	1499.900458	1210.661271	1329.328266	1404.677619	1406.711981	1419.764104	0.730644031	0.107359783	0.240816191	1.077254991	0.136294159
NCALD	8139.163836	8204.430905	7377.963395	7202.13018	7592.36027	7845.363776	7920.997349	6496.465471	0.901276019	-0.050586861	0.562567445	0.965543484	0.045142184
OXSM	92.58724552	102.3288771	101.2824128	85.99270002	84.26100767	98.5244823	83.34035828	80.51784942	0.845706537	-0.139373428	0.426324155	0.907913382	0.072780312
BCL11A	50.018397	41.57110631	76.42218418	25.12146293	73.17403298	69.43630181	83.34035828	94.7868354	0.349068878	0.72952853	0.036658553	1.658097141	0.457088869
LOC541473	15.96331819	15.98888704	16.57348573	8.695891014	11.08697469	10.32161243	9.158281129	6.115279703	1	-0.64082543	0.192362211	0.641345901	NA
DDX19A	1434.570195	1475.241311	1529.364433	1503.422935	1525.567718	1451.594039	1496.463137	1490.089821	0.989614879	0.0042706	0.934907411	1.00296454	0.004533784
TXNDC15	1976.258792	1839.787936	1629.726096	1598.111526	1585.437381	1639.25972	1681.460415	1483.974541	0.591387136	-0.139810973	0.132647681	0.90763807	0.228128127
MRPS11	830.092546	763.2028749	593.8832385	748.8128373	876.9796983	865.1387875	699.6926783	723.6414315	0.846008827	0.108900908	0.427271659	1.078406358	0.072625106
STAG2	2492.406081	2469.750085	3010.849907	2898.630338	2980.178798	2490.323581	3046.960132	3373.59597	0.75291933	0.128986114	0.270759237	1.093524933	0.123251553
GRIP1	983.3404007	1077.650987	975.0734102	1259.937987	959.023311	1034.976228	1229.957156	1207.767741	0.945647896	0.045172882	0.721600104	1.031806816	0.024270539
FST	130.8992092	428.5021728	814.8630482	484.0712664	109.7610495	197.0489646	560.4868051	672.6807673	0.943787493	-0.271138287	0.712499792	0.82866547	0.025125782
RUSC1-AS1	87.26613945	81.01036102	65.3731937	87.92512025	60.97836082	99.46281071	65.93962413	57.0759439	0.868404435	-0.177673006	0.484284984	0.8841279	0.061277967
NONO	15456.7489	14399.59167	14006.43694	15220.7079	16326.67893	15211.24174	14521.37056	14213.94846	0.928824848	0.02872813	0.66105719	1.020112405	0.032066175
SPHK1	38.31196366	23.45036766	64.45244449	51.20913597	62.08705829	43.16310653	97.99360808	100.9021151	0.433296762	0.773934376	0.059295412	1.709926574	0.363214556
ZNF385A	1553.762971	1495.493901	1336.007099	1315.011963	2066.612083	1863.520208	1153.943422	1052.847322	0.920578364	0.106374445	0.626758394	1.076519494	0.035939236
ZNF517	305.4314881	234.5036766	250.4437843	282.1333529	263.8699977	289.0051481	252.7685592	262.9570272	0.993677585	-0.004726352	0.970376611	0.996729303	0.002754507
ADAMTS18	103.2294576	101.2629513	44.19596193	116.9114236	72.06533551	58.17636098	54.94968678	92.74840883	0.74342964	-0.395553036	0.25479676	0.76019791	0.128760128
LRRC17	30.86241517	31.97777409	86.55042546	61.83744721	33.26092408	42.22477813	115.3943422	83.57548928	0.861656311	0.376619777	0.458581604	1.298296391	0.064665927
PACSIN3	38.31196366	47.96666113	188.7535874	63.76986743	102.0001672	75.06627223	130.047592	141.6706465	0.844495132	0.402900599	0.424012966	1.322163505	0.073402849
CEP97	1116.368052	1167.188754	913.3832133	1220.323372	1178.54541	1065.002737	1017.485033	1144.576518	0.993754546	-0.003870911	0.971568587	0.997320485	0.002720872
SETD7	1721.909922	1945.31459	1942.780827	1688.935277	1789.437716	1564.193448	1633.837353	1517.60858	0.421111942	-0.166521935	0.055634486	0.890988098	0.375602442
HMGXB4	889.6889339	890.0480454	953.8961784	899.5416149	1011.132092	934.5750893	902.0906912	1030.42463	0.701423397	0.092726945	0.214953795	1.06638393	0.154019751
EPSTI1	9.577990916	19.18666445	21.17723176	12.56073146	27.71743673	17.82823965	20.14821848	11.21134612	0.894497335	0.292311187	0.536064471	1.224600508	0.048420949
KIAA1407	153.2478547	158.8229446	181.3875938	137.201836	96.45667984	119.1677072	123.6367952	132.4977269	0.217028537	-0.417311708	0.014507572	0.748818661	0.663483158
NEUROD2	569.3583489	314.4481119	389.4769145	273.4374619	435.7181055	399.7278996	390.1427761	444.3769918	0.919233615	0.110876886	0.62259132	1.079884403	0.036574103
ZNF677	58.53216671	47.96666113	44.19596193	47.34429552	47.67399118	57.23803258	63.19213979	81.53706271	0.671679607	0.337667051	0.189134208	1.263711422	0.172837837
ERCC8	324.5874699	340.0303311	297.4019939	311.1196563	332.6092408	327.4766126	284.8225431	328.1866774	0.994753258	-0.000134406	0.980816281	0.999906841	0.00228463
PCLO	815.193449	730.159175	709.8976386	1178.776337	1018.892974	787.25753	1009.24258	1513.531727	0.624539595	0.333857693	0.151062378	1.260379062	0.204440023
CCDC86	306.4957093	308.052557	398.6844066	385.5178349	478.9573068	389.4062872	461.5773689	490.2415895	0.145576618	0.37768117	0.007079256	1.299251901	0.836908375
SCD	26898.19115	25517.1978	28592.02512	29590.1847	28871.5908	28709.09581	29280.85643	29489.91715	0.70020546	0.073123662	0.213605032	1.051991948	0.154774507
POLR3E	849.2485279	806.9058328	963.1036705	911.1361362	1013.349487	876.3987283	961.6195186	1044.693616	0.596498386	0.140836198	0.134929601	1.102543974	0.224390727
FGF14-AS2	72.36704247	71.41702879	58.92794925	73.43196856	59.86966335	59.11468938	40.29643697	61.15279703	0.634660382	-0.327159354	0.158377807	0.797104427	0.197458611
SPRYD7	682.1657974	615.0391883	457.6123559	571.9963867	681.8489437	623.0500595	565.0659457	545.2791069	0.942713896	0.054338838	0.709900628	1.038383121	0.025620091
POLD2	1573.983174	1546.65834	2016.440763	1614.537098	1555.50255	1610.171539	1816.087148	1700.047757	0.980546085	-0.01520866	0.88917058	0.989513531	0.00853199
ITFG1	3377.83813	3352.33665	2873.658275	3147.912547	3128.744259	3197.823197	2877.531931	2835.451356	0.771565052	-0.082681858	0.296520138	0.944300633	0.112627452
C19orf25	634.2758429	621.4347431	637.1584512	581.6584878	490.0442815	523.5872488	529.3486493	472.9149637	0.015912678	-0.294426322	0.000332372	0.815396505	1.798256726
PHC3	665.138258	744.0162104	765.142591	795.1909227	873.6536059	729.081169	680.4602879	837.7933193	0.893918609	0.070230319	0.533495528	1.049884279	0.048702022
BICD1	2274.240732	2000.742732	1794.540204	2145.95266	2178.590527	1900.115016	1708.935259	1917.140187	0.830473841	-0.092784786	0.388395513	0.937710969	0.080674043
RNASEH1-AS1	201.1378092	149.2296124	203.4855747	177.7826607	156.3263432	189.5423374	184.0814507	148.8051394	0.884923775	-0.107254386	0.516864965	0.928353144	0.053094137
IL16	47.88995458	89.53776744	151.0028699	83.09406969	54.326176	61.92967459	76.01373337	82.55627599	0.714973992	-0.436556461	0.226673403	0.738896162	0.145709756
KCNN2	61.72483035	119.3836899	113.2521525	92.75617081	58.76096588	77.88125744	109.8993736	105.9981815	0.927273678	-0.133716558	0.656481384	0.911480339	0.032792068
SH3PXD2B	3967.416682	3569.785514	3507.133729	3656.139066	5892.72705	4930.915757	3862.047152	4182.851317	0.157458351	0.359997025	0.007972704	1.283423251	0.802834301
MRPS9	931.1935612	825.0265714	993.4883943	874.4201519	976.7624705	958.9716277	948.797925	973.3486861	0.747622795	0.089270933	0.259513601	1.063832438	0.126317465
ZNF775	1017.395479	1041.409509	1148.174261	993.2639958	618.6531879	704.6846306	674.0494911	633.9506626	4.49E-13	-0.674059929	1.40E-15	0.626740475	12.34728255
SLC35F3	46.82573337	50.09851274	57.08645083	81.16164946	77.60882286	67.55964501	65.02379602	58.09515718	0.865289599	0.185523033	0.47016293	1.137229188	0.062838516
USF2	2710.571429	2283.21307	2275.17129	2555.625748	2388.134349	2525.041732	2216.304033	2145.443962	0.812684394	-0.082940036	0.360378954	0.94413166	0.09007808
LINC00467	171.3396153	185.4710897	222.8213081	159.4246686	158.5437381	170.7757693	158.4382635	134.5361535	0.589202344	-0.248613773	0.130739862	0.841704787	0.229735534
PSMF1	3736.480678	3738.201791	3070.698605	3195.256842	3809.484505	3841.516481	3140.374599	2986.294922	0.993754546	0.003983385	0.973232984	1.002764887	0.002720872
SP3	2725.470526	2607.254514	2665.568954	2440.646744	2849.352496	2514.72012	2513.032342	2477.707493	0.976520441	-0.011986754	0.866783061	0.991725836	0.010318662
PPM1B	1940.075271	1900.545707	2306.476763	2175.905174	1947.981454	1979.87293	2491.968295	2636.704765	0.802349168	0.121762039	0.345398242	1.088062959	0.095636593
TSHR	7.44954849	12.79110963	13.8112381	11.59452135	13.30436963	13.13659764	15.56907792	12.23055941	0.907780834	0.245970842	0.582567058	1.185890532	0.042018991
COX5A	3577.911718	3312.897395	3182.109259	3370.140873	3531.20144	3527.176466	3560.739703	3410.287648	0.739319667	0.061929195	0.24937218	1.043860695	0.131167741
ADCK2	326.7159123	354.9532924	354.4884447	312.0858664	359.2179801	332.1682546	363.5837608	302.7063453	0.987984352	0.010107364	0.926395054	1.007030489	0.005249934
LOC643072	159.6331819	149.2296124	138.112381	155.5598281	177.3915951	142.6259172	135.5425607	142.6898597	0.988320959	-0.012600871	0.929906231	0.991303775	0.005101994
LRRFIP1	1454.790398	1484.834643	1182.241982	1394.241193	1704.06801	1587.651658	1493.715652	1356.572881	0.624178798	0.15530811	0.150570093	1.113659432	0.204690988
DCTN3	2356.185765	1828.062752	1538.571925	2086.047633	2181.91662	2209.763389	2071.603191	1852.92975	0.883237047	0.091052141	0.51136698	1.065146698	0.053922723
GOLPH3	3393.801448	3228.689257	2887.469513	3474.491565	3563.353667	3405.193774	3378.489909	3310.404746	0.790018913	0.072986808	0.325399108	1.051892161	0.102362512
IRAK3	111.7432273	115.1199867	115.0936509	115.9452135	154.1089482	85.38788466	169.4282009	135.5553668	0.765208385	0.248876118	0.285660738	1.188281064	0.11622028
DTNBP1	416.1104942	427.436247	440.1181209	449.2877024	379.1745345	399.7278996	392.8902604	363.8591423	0.37632212	-0.17419451	0.042120264	0.886262202	0.424440254
PFKFB4	915.2302431	1182.111715	966.7866673	904.3726654	957.9146135	982.4298378	877.3633322	824.5435466	0.767011355	-0.123470139	0.289365938	0.917976967	0.115198206
NACA	7624.080769	7629.896897	8285.822114	8294.913817	8131.18724	7607.028362	7673.723758	8482.912161	0.993453542	0.002485729	0.968141805	1.001724461	0.002852438
CLTCL1	437.3949185	556.4132691	539.5590353	547.8411339	574.3052891	571.4419974	492.7155248	547.3175334	0.894497335	0.069536432	0.536214772	1.049379442	0.048420949
NBPF8	1285.579225	1646.855365	1511.870198	1533.375449	1267.241207	1282.694927	1240.947093	1416.706465	0.359076277	-0.199194428	0.038870518	0.871036797	0.444813287
GNS	3311.856414	3128.492232	2793.553094	2855.150883	3616.571145	3095.545401	2659.56484	2604.08994	0.984709909	-0.013674338	0.911857102	0.990566449	0.006691692
PDE6B	60.66060913	85.27406423	176.7838477	88.89133036	44.34789878	58.17636098	99.82526431	89.69076898	0.708267382	-0.495392234	0.221270142	0.709368792	0.149802758
MAP3K8	13.83487577	46.90073533	74.58068576	32.85114383	24.39134433	30.9648373	54.03385866	40.76853135	0.953285158	-0.1640891	0.75202738	0.89249185	0.020777169
RAP1GDS1	4782.610131	4454.50393	3619.465133	3749.861447	4285.115719	4119.261689	3507.621673	3394.999448	0.802913087	-0.117471458	0.346866104	0.921801833	0.095331463
SCN3B	3440.627181	3484.51145	2384.740446	2541.132596	5249.682517	5485.467843	4703.693188	4357.136788	9.03E-05	0.740428136	9.29E-07	1.670671555	4.044122021
ERMN	5.321106064	7.46148062	11.04899048	10.62831124	3.326092408	3.753313612	20.14821848	18.34583911	1	0.403720745	0.593864044	1.322915345	NA
PGGT1B	289.4681699	300.5910764	372.9034288	325.612808	355.8918877	285.2518345	341.6038861	379.1473416	0.907251047	0.077462619	0.578756555	1.055160614	0.042272522
ANO6	1642.093331	2113.730867	2511.803837	2234.843991	1950.198849	1846.630297	2108.236316	2400.247283	0.969448999	-0.034125655	0.813984508	0.976623464	0.013475033
C6orf47	746.0190702	637.4236301	645.4451941	640.5973047	665.2184816	702.8079738	672.2178349	595.2205578	0.974189597	-0.017553776	0.853927832	0.987906373	0.011356512
RNF20	2967.048741	2767.143384	2459.321132	2901.528968	3211.896569	2890.051481	3035.054366	2942.46875	0.57336258	0.122724649	0.120945986	1.08878919	0.241570655
TACO1	470.3857761	429.5680986	383.9524193	402.909617	401.3484839	414.7411541	421.2809319	389.3394744	0.918537737	-0.050205299	0.616019187	0.965798884	0.036902996
ZNF334	508.6977397	633.1599269	588.3587433	536.2466125	487.8268865	584.578595	546.7493834	546.2983201	0.89660768	-0.064810386	0.546113493	0.956070966	0.047397546
ZNF398	1026.97347	1098.969503	999.0128896	1100.513318	760.566464	822.9140093	866.3733948	887.7347702	0.001552147	-0.339357934	2.19E-05	0.790392995	2.809067181
ZDHHC22	1763.41455	1093.639874	744.8861084	1206.796431	2191.894897	1949.846421	1156.690907	1281.151098	0.554349756	0.452419964	0.109438741	1.368333564	0.256216139
FBLN2	1963.488138	804.7739812	861.8212577	738.184526	4317.267946	2018.344395	716.1775843	791.9287215	0.701423397	0.84445309	0.214877167	1.79558393	0.154019751
GSTM4	309.6883729	358.1510698	449.325613	304.3561855	337.0440307	288.0668197	264.6743246	261.9378139	0.4757228	-0.305594029	0.070693934	0.809108998	0.322646033
LINC01534	29.79819396	34.10962569	23.01873017	26.08767304	19.95655445	25.33486688	18.31656226	26.49954538	0.792221775	-0.322380064	0.330231089	0.799749414	0.101153224
KCNA3	294.789276	280.3384862	150.0821207	386.4840451	394.6962991	328.414941	255.5160435	324.1098243	0.839716672	0.228663884	0.409001069	1.17174926	0.075867224
TTBK1	2374.277526	2061.500503	1665.635315	2124.696038	1973.481495	2162.846969	1851.804444	1815.218859	0.892962267	-0.075784754	0.532116354	0.948825867	0.049166892
MAP3K3	1526.093219	1430.472427	1254.06042	1572.023853	1573.241709	1596.096613	1467.156637	1453.398143	0.839716672	0.07493001	0.410858466	1.053309935	0.075867224
ZFYVE1	2192.295698	1942.116813	1563.432153	1985.561781	1971.264101	1980.811258	1888.437569	1957.908718	0.971926859	0.021782647	0.839594656	1.01521314	0.012366416
SNX10	871.5971733	1044.607287	948.3716832	962.3452722	784.9578083	950.5266721	1033.054111	858.177585	0.872941478	-0.076484642	0.491735205	0.948365679	0.05901487
TRIM52	356.5141063	405.0518051	311.213232	332.3762787	298.2396193	418.4944677	291.2333399	306.7831984	0.900660059	-0.094248026	0.561339007	0.936760386	0.045439096
SDE2	1393.065568	1123.485796	1042.288102	997.1288362	1539.980785	1251.730089	1194.239859	1018.194071	0.831718625	0.135383287	0.391365232	1.098384587	0.080023573
CNN3	9585.440464	9794.792203	12534.15895	10686.28385	9826.385671	9493.068452	10892.85958	10622.24084	0.896814862	-0.061156783	0.549548476	0.95849527	0.047297203
BAZ1A	1198.313086	1001.970255	816.7045466	995.196416	1696.307128	1100.659217	882.8583009	902.0037562	0.831718625	0.191281657	0.391784107	1.141777594	0.080023573
FRMD4B	177.7249425	206.7896058	268.8587684	211.6000147	292.6961319	282.4368493	259.179356	277.2260132	0.249225586	0.358814252	0.018743492	1.282371486	0.603407374
LOC102467073	17.02753941	19.18666445	24.86022859	14.49315169	18.84785698	8.444955626	10.07410924	12.23055941	0.649947806	-0.622436758	0.169850201	0.649572851	0.187121518
SFT2D2	62.78905156	45.83480952	42.35446352	41.54703484	57.65226841	45.97809174	40.29643697	44.84538449	0.984515186	-0.02912723	0.909772504	0.980012985	0.006777581
KIAA1147	555.5234731	682.1925139	896.8097276	716.9279036	635.28365	632.4333435	791.2754896	883.6579171	0.966757788	0.044933899	0.80104005	1.031635911	0.014682321
THSD4-AS1	80.88081218	96.99924806	45.11671114	70.53333822	60.97836082	75.06627223	49.4547181	52.99909076	0.788206276	-0.295939558	0.32225355	0.814541688	0.103360111
DHRS1	285.211285	312.3162602	307.5302351	201.9379135	233.935166	250.5336836	282.0750588	246.6496147	0.860768192	-0.126326597	0.455543642	0.916161221	0.06511379
SAP25	112.8074486	153.4933156	198.8818287	80.19543935	74.28273045	113.5377367	74.18207715	78.47942286	0.332815571	-0.679322603	0.033321082	0.624458411	0.477796363
LHX4-AS1	283.0828426	283.5362636	218.2175621	186.4785517	198.456847	273.9918936	224.3778877	243.5919748	0.969667622	-0.043992058	0.815387749	0.96996725	0.013377106
KCNA4	39.37618488	62.88962237	69.97693973	64.73607755	36.58701649	68.49797341	78.76121771	71.34492987	0.947918056	0.108587564	0.733037604	1.078172161	0.023229204
PGA4	13.83487577	14.92296124	38.67146669	20.29041237	17.73915951	9.383284029	10.07410924	26.49954538	0.831718625	-0.473666405	0.394167152	0.720132156	0.080023573
DNM1P46	14.89909698	11.72518383	13.8112381	16.42557191	22.17394939	24.39653847	13.73742169	22.42269224	0.661194304	0.535938849	0.179127823	1.449885376	0.179670896
SYDE2	37.24774245	67.15332558	155.606616	71.49954833	33.26092408	53.48471896	112.6468579	152.8819926	0.97751315	0.086736615	0.875993155	1.061965292	0.009877392
DHX32	469.3215549	513.776237	544.1627813	567.1653361	464.5442397	500.1290387	533.9277898	654.3349282	0.955809465	0.039413311	0.768253094	1.027695817	0.019628673
SHF	4397.362052	4103.814341	3543.042948	3972.089773	4094.419754	4492.716393	3976.525666	3734.397472	0.959123182	0.025411004	0.781682014	1.0177696	0.018125612
ZNF407	423.5600427	344.2940343	289.115251	387.4502552	536.6095752	440.076021	400.2168853	408.7045268	0.427227298	0.305799459	0.05744343	1.236103425	0.369341005
RASA2	208.5873577	268.6133023	360.9336891	277.3023023	208.4351242	233.6437723	326.9506363	310.8600516	0.971227115	-0.046989165	0.831905289	0.967954296	0.012679201
YTHDF1	2205.066353	2260.828628	2024.727506	2184.601065	2189.677502	2286.706318	2143.953612	2137.290256	0.968596286	0.01415578	0.809877779	1.009860335	0.013857201
DPY19L2P2	67.04593641	72.4829546	58.92794925	65.70228766	78.71752033	70.37463022	82.42453016	74.40256972	0.748490843	0.214099402	0.261504148	1.159979574	0.125813508
TRIM38	13.83487577	27.71407088	69.05619052	22.22283259	26.60873927	32.8414941	85.1720145	66.24886345	0.745583069	0.664461871	0.25800336	1.584976963	0.127503963
ARPC1B	254.3488699	325.1073699	829.5950355	484.0712664	417.978946	370.6397191	692.3660534	807.2169208	0.866778672	0.2729214	0.474142927	1.208252015	0.062091784
NCOR2	4740.041282	5205.981621	5290.624943	5192.413145	5559.009111	5311.877089	5136.879885	5211.23752	0.798441052	0.054417588	0.338346108	1.038439803	0.097757142
RNF215	455.4866791	433.8318018	515.6195559	410.6392979	319.3048712	397.8512428	357.172964	374.0512752	0.138239099	-0.325396374	0.006476742	0.798079088	0.859369106
